"","X1","X2","X3","X4"
"321",0.139148434594677,0.0569523493767325,0.0569523493767325,0.175252706865365
"322",0.141104780186778,0.0582970652655997,0.0582970652655997,0.176312373536251
"323",0.143095541608444,0.0596541310390274,0.0596541310390274,0.177394501108187
"324",0.145119947655183,0.0610228488466279,0.0610228488466279,0.178499682914211
"325",0.147177192259369,0.0624024952117925,0.0624024952117925,0.179628442193261
"326",0.149266436304388,0.0637923325514255,0.0637923325514255,0.180781225146152
"327",0.151386807301929,0.0651916195851758,0.0651916195851758,0.181958412703657
"328",0.153537419061741,0.0665996194732037,0.0665996194732037,0.183160326782502
"329",0.155717386707548,0.0680155965935195,0.0680155965935195,0.184387226197525
"330",0.157925832230828,0.0694388228343184,0.0694388228343184,0.185639312218004
"331",0.160161858221088,0.0708685630268455,0.0708685630268455,0.186916731219165
"332",0.162424569328726,0.072304110470779,0.072304110470779,0.1882195954785
"333",0.164713048993284,0.0737447695664291,0.0737447695664291,0.189547971159653
"334",0.167026346801455,0.0751898440316879,0.0751898440316879,0.190901877012129
"335",0.16936347285421,0.0766386337604264,0.0766386337604264,0.192281318226123
"336",0.17172339564739,0.0780904320438389,0.0780904320438389,0.193686241765464
"337",0.174105055145837,0.0795445319327395,0.0795445319327395,0.195116529047201
